"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24422","Validate Add To Cart and Checkout","firefox","2026-05-16","passed","2026-05-16","Add To Cart > Login with locked user tests","Senario_02.spec.js","",""
"","8369","Validate login with locked user","chromium","2026-05-16","passed","2026-05-16","Login User > Login with locked user tests","Senario_01.spec.js","",""
"","20644","Validate Add To Cart and Checkout","chromium","2026-05-16","passed","2026-05-16","Add To Cart > Login with locked user tests","Senario_02.spec.js","",""
"","10270","Validate login with locked user","firefox","2026-05-16","passed","2026-05-16","Login User > Login with locked user tests","Senario_01.spec.js","",""
"","21905","Validate Sort, Add To Cart First Item and Checkout","webkit","2026-05-16","passed","2026-05-16","Add To Cart First Item > Sort Products and add to Cart First Item","Senario_03.spec.js","",""
"","20262","Validate Add To Cart and Checkout","webkit","2026-05-16","passed","2026-05-16","Add To Cart > Login with locked user tests","Senario_02.spec.js","",""
"","21871","Validate Sort, Add To Cart First Item and Checkout","firefox","2026-05-16","passed","2026-05-16","Add To Cart First Item > Sort Products and add to Cart First Item","Senario_03.spec.js","",""
"","30063","Validate Sort, Add To Cart First Item and Checkout","chromium","2026-05-16","broken","2026-05-16","Add To Cart First Item > Sort Products and add to Cart First Item","Senario_03.spec.js","",""
"","6102","Validate login with locked user","webkit","2026-05-16","passed","2026-05-16","Login User > Login with locked user tests","Senario_01.spec.js","",""
